row_id,order_id ,cust_id ,created_date,created_at,item_id ,quantity ,delivery ,address_id 
2985,ORD_01244,8,31-01-23,12:45:54,it030,9,1,8
2986,ORD_01244,8,31-01-23,12:45:54,it024,5,1,8
2987,ORD_01245,8,31-01-23,13:45:03,it011,6,1,8
2988,ORD_01245,8,31-01-23,13:45:03,it013,3,1,8
2989,ORD_01246,8,31-01-23,22:38:45,it008,2,0,8
2990,ORD_01246,8,31-01-23,22:38:45,it026,8,0,8
2991,ORD_01246,8,31-01-23,22:38:45,it002,1,0,8
2992,ORD_01246,8,31-01-23,22:38:45,it013,4,0,8
2993,ORD_01247,8,31-01-23,21:43:08,it008,2,1,8
2994,ORD_01247,8,31-01-23,21:43:08,it022,1,1,8
2995,ORD_01247,8,31-01-23,21:43:08,it009,7,1,8
2996,ORD_01247,8,31-01-23,21:43:08,it013,6,1,8
2997,ORD_01248,8,31-01-23,13:12:56,it006,5,1,8
2998,ORD_01250,120,31-01-23,19:14:15,it031,7,0,120
2999,ORD_01250,120,31-01-23,19:14:15,it021,7,0,120
3000,ORD_01250,120,31-01-23,19:14:15,it035,3,0,120
